1.747338256268891610e-01,2.748071979434447143e-01,8.436619718309861238e-01,2.056969696969697114e-01,2.863471074380165571e-01,6.079365079365079971e-01,4.743732590529247672e-01,3.889082969432314796e-01,3.112412159112887822e-01
2.388913363022153458e-01,3.437017994858611591e-01,8.797183098591550010e-01,2.541818181818182310e-01,3.555371900826446718e-01,6.714285714285715967e-01,4.910863509749303080e-01,4.154585152838428108e-01,4.603257365740442975e-01
1.419999389358259090e-01,1.894601542416451956e-01,7.625352112676055949e-01,2.011717171717171682e-01,2.177851239669421624e-01,5.825396825396825795e-01,5.200557103064065156e-01,4.402620087336244215e-01,2.560489330152795340e-01
1.235271539296976806e-01,8.845758354755783870e-01,9.000000000000001332e-01,3.391919191919192667e-01,1.871735537190082899e-01,2.523809523809523725e-01,3.406685236768801639e-01,1.747598253275109426e-01,1.023676745535426480e-01
1.210688847500948628e-01,4.372750642673521315e-01,8.797183098591550010e-01,6.013333333333334974e-01,1.509090909090909094e-01,2.142857142857142738e-01,3.339832869080779920e-01,1.296943231441048117e-01,1.059707626845464573e-01
1.422581531576720681e-01,2.429305912596401162e-01,6.926760563380283120e-01,1.778989898989899177e-01,2.564628099173553721e-01,5.698412698412698152e-01,4.231197771587743572e-01,2.016593886462881846e-01,1.328541035394236458e-01
1.214317804132299949e-01,4.681233933161954019e-01,8.954929577464791901e-01,2.845656565656565773e-01,2.029421487603305929e-01,3.920634920634921139e-01,4.409470752089136303e-01,2.159825327510916937e-01,1.285563471085036380e-01
1.057871390125923045e-01,3.642673521850899876e-01,8.932394366197182745e-01,2.903838383838384107e-01,1.536859504132231380e-01,7.222222222222222099e-01,6.693593314763230939e-01,6.075982532751091902e-01,1.336350009670556338e-01
8.671457296514544222e-01,4.074550128534703552e-01,8.571830985915493972e-01,2.684040404040404226e-01,5.984132231404958313e-01,4.428571428571428381e-01,3.852367688022284020e-01,2.386899563318777284e-01,7.291164334988072815e-01
1.080395346909934773e-01,4.095115681233932325e-01,8.954929577464791901e-01,2.551515151515151292e-01,1.437355371900826406e-01,2.650793650793650258e-01,3.863509749303620233e-01,1.866375545851528539e-01,1.101444136419315323e-01
1.703180134951824964e-01,5.030848329048842604e-01,8.842253521126763882e-01,2.768080808080808364e-01,2.400000000000000466e-01,3.412698412698412787e-01,3.752089136490249777e-01,2.229694323144104651e-01,1.389223776674617938e-01
1.239894969620573412e-01,3.159383033419023157e-01,5.800000000000000711e-01,2.470707070707071074e-01,1.844297520661157264e-01,8.746031746031746046e-01,6.961002785515320035e-01,8.189519650655022742e-01,2.424460866481851773e-01
1.064448874020247071e-01,5.051413881748070267e-01,8.842253521126763882e-01,1.578585858585858648e-01,1.436694214876033104e-01,4.301587301587301848e-01,4.576601671309192265e-01,3.679475982532751099e-01,1.050818773773451176e-01
1.111171690648894012e-01,2.295629820051413583e-01,8.436619718309861238e-01,1.885656565656566030e-01,1.530578512396694457e-01,6.079365079365079971e-01,6.949860724233982712e-01,5.971179039301310887e-01,1.726158049126426675e-01
1.020482668678876631e-01,2.573264781491002018e-01,8.571830985915493972e-01,1.387878787878787934e-01,1.255867768595041456e-01,4.428571428571428381e-01,7.016713091922004431e-01,6.268122270742358948e-01,1.173159370769131654e-01
1.331055058076391351e-01,3.879177377892030210e-01,8.549295774647889257e-01,1.953535353535353902e-01,1.920661157024793342e-01,5.825396825396825795e-01,1.000000000000000056e-01,3.190393013100436548e-01,1.542058861453162455e-01
2.674501781765364905e-01,4.239074550128534846e-01,8.932394366197182745e-01,2.257373737373737643e-01,3.721322314049587132e-01,4.047619047619048782e-01,3.752089136490249777e-01,2.292576419213973593e-01,3.007123976532783405e-01
1.245041807150614743e-01,4.125964010282776040e-01,8.504225352112675385e-01,3.366060606060606308e-01,1.857190082644628315e-01,2.269841269841269826e-01,3.573816155988858156e-01,1.806986899563318705e-01,1.134243440139256071e-01
1.199836871420658091e-01,3.951156812339330915e-01,5.169014084507042028e-01,2.496565656565656877e-01,1.701157024793388817e-01,6.206349206349207615e-01,6.125348189415040778e-01,5.953711790393013681e-01,1.374290825865514820e-01
1.295271452062442541e-01,2.028277634961438980e-01,8.481690140845070669e-01,2.813333333333333242e-01,2.004628099173553779e-01,5.571428571428571619e-01,4.721448467966573026e-01,4.301310043668122862e-01,2.322303526529559681e-01
1.269066197926435047e-01,3.385604113110539659e-01,8.864788732394368598e-01,3.395151515151515476e-01,2.088264462809917565e-01,1.761904761904762029e-01,2.793871866295264406e-01,1.076855895196506541e-01,1.090705789439752466e-01
1.473509052763808114e-01,3.365038560411310886e-01,9.000000000000001332e-01,2.254141414141414279e-01,2.148429752066116083e-01,5.952380952380952328e-01,4.041782729805013519e-01,3.309170305676856216e-01,2.085983334407839895e-01
1.348606646399176379e-01,4.146529562982004813e-01,7.873239436619716702e-01,6.074747474747475007e-01,1.901487603305785368e-01,2.523809523809523725e-01,3.172701949860723958e-01,1.562445414847161707e-01,1.086809361098575177e-01
1.030846131366485313e-01,4.074550128534703552e-01,9.000000000000001332e-01,2.322020202020202428e-01,1.258842975206611592e-01,6.079365079365079971e-01,7.451253481894148933e-01,5.946724890829694354e-01,1.229159951002514461e-01
1.061046727178355381e-01,1.997429305912595821e-01,8.864788732394368598e-01,1.497777777777777874e-01,1.410247933884297700e-01,5.698412698412698152e-01,4.309192200557102059e-01,2.984279475982533070e-01,1.197263224485848876e-01
1.148612752816585009e-01,1.462724935732647447e-01,8.977464788732396617e-01,2.286464646464646533e-01,1.720661157024793719e-01,6.079365079365079971e-01,4.364902506963787565e-01,2.987772925764192178e-01,1.593401457030494406e-01
1.136068426768789275e-01,2.881748071979434167e-01,8.729577464788731422e-01,1.830707070707071060e-01,1.402314049586776967e-01,8.111111111111112271e-01,7.005571030640667107e-01,9.000000000000000222e-01,2.481158532654245685e-01
1.036429141568564194e-01,3.406169665809768432e-01,9.000000000000001332e-01,3.272323232323232634e-01,1.296528925619834793e-01,4.809523809523810201e-01,3.774373259052924423e-01,2.694323144104803780e-01,1.087470182451163725e-01
1.009037497764615071e-01,5.051413881748070267e-01,9.000000000000001332e-01,1.294141414141414259e-01,1.125619834710743783e-01,2.904761904761904434e-01,4.532033426183842972e-01,3.277729257641921468e-01,1.024909741473792879e-01
1.563378070110395257e-01,3.015424164524421746e-01,8.707042253521126707e-01,2.907070707070707472e-01,2.604297520661157384e-01,6.206349206349207615e-01,4.587743732590528478e-01,4.315283842794760405e-01,2.614104506479273393e-01
1.096429054334029790e-01,4.629820051413881532e-01,8.707042253521126707e-01,1.963232323232323440e-01,1.557355371900826513e-01,4.174603174603174205e-01,5.233983286908077126e-01,4.039301310043668103e-01,1.241776005737863509e-01
1.032329118451412592e-01,3.570694087403598616e-01,9.000000000000001332e-01,1.672323232323232323e-01,1.209917355371900871e-01,4.555555555555556024e-01,4.197771587743731603e-01,3.225327510917030960e-01,1.151046031848365764e-01
1.265733838712069237e-01,3.046272493573264906e-01,4.943661971830985991e-01,1.530101010101010406e-01,1.696528925619834871e-01,7.349206349206349742e-01,4.844011142061280806e-01,4.276855895196506330e-01,1.435034008123267368e-01
1.020988628978439922e-01,2.439588688946015549e-01,8.549295774647889257e-01,1.688484848484848588e-01,1.148099173553719099e-01,4.936507936507937844e-01,6.749303621169915335e-01,5.059388646288209834e-01,1.121752304815937101e-01
1.272171747351341364e-01,5.051413881748070267e-01,8.842253521126763882e-01,3.411313131313131741e-01,2.520330578512396946e-01,6.333333333333334147e-01,3.484679665738161236e-01,2.334497816593886776e-01,1.251216878344400818e-01
1.203151783728142327e-01,2.233933161953727264e-01,8.909859154929578029e-01,1.581818181818182012e-01,1.687272727272727257e-01,5.698412698412698152e-01,4.465181058495821809e-01,2.344978165938864656e-01,1.388982012765134499e-01
1.836858335477848936e-01,3.858611825192801437e-01,8.707042253521126707e-01,3.437171717171717544e-01,2.917355371900826611e-01,1.507936507936507853e-01,2.961002785515319813e-01,1.087336244541484698e-01,1.237081748436593409e-01
1.133346709295275784e-01,4.897172236503855580e-01,8.391549295774647366e-01,1.290909090909090895e-01,1.466446280991735573e-01,4.555555555555556024e-01,4.933147632311976616e-01,3.738864628820960934e-01,1.129496808716394796e-01
1.396358830533831752e-01,4.413881748071978861e-01,8.346478873239437934e-01,5.405656565656566936e-01,2.254545454545454630e-01,2.142857142857142738e-01,3.083565459610027593e-01,1.268995633187772754e-01,1.063156791954097125e-01
1.391037523934975373e-01,5.061696658097685209e-01,8.774647887323945294e-01,2.477171717171717524e-01,2.647272727272727555e-01,3.412698412698412787e-01,3.774373259052924423e-01,2.254148471615720628e-01,1.174976629488749952e-01
1.238795814487039099e-01,3.087403598971722452e-01,1.563380281690143203e-01,2.040808080808081126e-01,1.793057851239669431e-01,7.984126984126985738e-01,6.247910863509749113e-01,6.760698689956332608e-01,1.314180259170911191e-01
1.940492962353936868e-01,3.622107969151670548e-01,8.752112676056340579e-01,1.756363636363636460e-01,3.073719008264462760e-01,6.206349206349207615e-01,4.320334261838439383e-01,2.921397379912663572e-01,2.806862871510541479e-01
1.264774258833586962e-01,4.784061696658096774e-01,8.707042253521126707e-01,4.849696969696969950e-01,1.735206611570248025e-01,2.523809523809523725e-01,3.250696378830083555e-01,1.537991266375545729e-01,1.116413351814841137e-01
1.100145245499788427e-01,4.722365038560411565e-01,8.909859154929578029e-01,8.935353535353536270e-01,1.458842975206611770e-01,1.507936507936507853e-01,1.133704735376044603e-01,1.199126637554585040e-01,1.048393075881632469e-01
1.035835946734593310e-01,3.015424164524421746e-01,4.042253521126761839e-01,1.290909090909090895e-01,1.272727272727272874e-01,7.349206349206349742e-01,5.022284122562674646e-01,4.986026200873362457e-01,1.152778673199664761e-01
1.569083208660644602e-01,8.742930591259638895e-01,7.850704225352111987e-01,2.583838383838383823e-01,2.596363636363636651e-01,2.523809523809523725e-01,3.752089136490249777e-01,1.964192139737991338e-01,1.074310166978273556e-01
2.589325982369901080e-01,3.303341902313624012e-01,8.571830985915493972e-01,3.104242424242424914e-01,4.314380165289256608e-01,3.412698412698412787e-01,4.532033426183842972e-01,2.963318777292576756e-01,3.214855586358068562e-01
1.949041946725869889e-01,4.609254498714652759e-01,8.414084507042256522e-01,2.121616161616161622e-01,2.682975206611570296e-01,5.444444444444443976e-01,5.690807799442896275e-01,4.213973799126637942e-01,3.778705434852686063e-01
1.091160088455817856e-01,3.724935732647814968e-01,9.000000000000001332e-01,2.137777777777777888e-01,1.393057851239669631e-01,5.063492063492064377e-01,4.754874651810583885e-01,3.648034934497816906e-01,1.153060731094062291e-01
1.295288898969323976e-01,8.383033419023135924e-01,8.526760563380284541e-01,3.107474747474747723e-01,1.986776859504132409e-01,2.650793650793650258e-01,3.796657381615599069e-01,2.055021834061135366e-01,1.056387402488556532e-01
1.301674466887951520e-01,4.033419023136246007e-01,8.774647887323945294e-01,2.418989898989899190e-01,2.287603305785124164e-01,6.079365079365079971e-01,4.922005571030639293e-01,4.098689956331877937e-01,1.746494423312487942e-01
1.535777063423868216e-01,5.246786632390745275e-01,8.819718309859154726e-01,4.284040404040404537e-01,2.271074380165289397e-01,3.285714285714286254e-01,3.718662952646239472e-01,1.845414847161572225e-01,1.324568048481722660e-01
1.242860943790427830e-01,3.508997429305912297e-01,8.842253521126763882e-01,2.700202020202020492e-01,1.594380165289256412e-01,7.222222222222222099e-01,6.047353760445681736e-01,4.744978165938864567e-01,2.839513087486300602e-01
1.037127017843823967e-01,3.745501285347043741e-01,8.594366197183098688e-01,1.649696969696969884e-01,1.365619834710743996e-01,3.920634920634921139e-01,4.888579387186629543e-01,4.332751091703056501e-01,1.064397846689446175e-01
1.165291995795295493e-01,4.311053984575834996e-01,8.887323943661973313e-01,2.124848484848484986e-01,1.837355371900826762e-01,4.682539682539683668e-01,3.774373259052924423e-01,2.397379912663755719e-01,1.113201921217200768e-01
1.775776714485730601e-01,2.758354755784061529e-01,8.932394366197182745e-01,3.854141414141414312e-01,3.393388429752066671e-01,5.952380952380952328e-01,4.688022284122562722e-01,3.742358078602620042e-01,2.764312342853458837e-01
1.628036307013220330e-01,7.107969151670952002e-01,7.895774647887325859e-01,3.349898989898990043e-01,3.260826446280991608e-01,2.396825396825396914e-01,3.629526462395543107e-01,1.649781659388646071e-01,1.089920056733930803e-01
1.125443260477957952e-01,3.323907455012852785e-01,7.512676056338032371e-01,4.368080808080808675e-01,1.545454545454545692e-01,4.809523809523810201e-01,4.097493036211698469e-01,2.358951965065502199e-01,1.113129392044355653e-01
1.202227097663423061e-01,2.408740359897172389e-01,4.808450704225351036e-01,2.473939393939394160e-01,1.704132231404958953e-01,8.746031746031746046e-01,5.557103064066850617e-01,6.746724890829695065e-01,1.686851266842885888e-01
1.385908133311815615e-01,3.231362467866323307e-01,8.864788732394368598e-01,3.136565656565656890e-01,2.289586776859504069e-01,1.507936507936507853e-01,3.072423398328690269e-01,1.108296943231441012e-01,1.132970150215975857e-01
1.794427457942050219e-01,5.298200514138817763e-01,8.819718309859154726e-01,2.322020202020202428e-01,2.647933884297520857e-01,3.539682539682539320e-01,3.629526462395543107e-01,1.950218340611353796e-01,1.403246083424666280e-01
1.077621288715776837e-01,3.221079691516708920e-01,5.890140845070424014e-01,3.042828282828283215e-01,1.546115702479338994e-01,5.063492063492064377e-01,6.883008356545960993e-01,6.572052401746725225e-01,1.162876345819096185e-01
1.016940946581932903e-01,3.210796915167094534e-01,9.000000000000001332e-01,1.138989898989899163e-01,1.111735537190082779e-01,4.555555555555556024e-01,4.075208913649024933e-01,3.200873362445414982e-01,1.098212558829217977e-01
1.454160433032228861e-01,5.308483290488430484e-01,8.571830985915493972e-01,8.075555555555555820e-01,2.550082644628099415e-01,2.523809523809523725e-01,3.105849582172701684e-01,1.471615720524017401e-01,1.112226806782283528e-01
1.316835828967971855e-01,4.084832904884318494e-01,8.369014084507042650e-01,3.233535353535353929e-01,1.782809917355371865e-01,7.222222222222222099e-01,6.080779944289693706e-01,5.293449781659388398e-01,2.002328992328025470e-01
1.518347603449253513e-01,4.125964010282776040e-01,8.932394366197182745e-01,1.943838383838384087e-01,2.663471074380165393e-01,5.317460317460318553e-01,5.557103064066850617e-01,4.468995633187773375e-01,2.429215637289665608e-01
1.174765666231947919e-01,5.534704370179948096e-01,8.977464788732396617e-01,2.910303030303030836e-01,1.621818181818182047e-01,1.507936507936507853e-01,3.027855153203342642e-01,1.073362445414847155e-01,1.031348720263039198e-01
2.185011362298106552e-01,4.609254498714652759e-01,8.909859154929578029e-01,3.909090909090909283e-01,2.838347107438016770e-01,2.650793650793650258e-01,3.484679665738161236e-01,1.929257641921397481e-01,1.677551415124750311e-01
1.000000000000000056e-01,1.000000000000000056e-01,9.000000000000001332e-01,3.304646464646464610e-01,1.000000000000000056e-01,6.079365079365079971e-01,4.242339832869080896e-01,2.879475982532750944e-01,1.013252691638192315e-01
2.291350259740826123e-01,3.694087403598971808e-01,8.188732394366196043e-01,2.942626262626262812e-01,3.510743801652893015e-01,5.825396825396825795e-01,4.275766016713091200e-01,3.326637554585152867e-01,2.581240732383469627e-01
2.419707153667994270e-01,3.262210796915166466e-01,7.422535211267609068e-01,2.787474747474747439e-01,4.844958677685951010e-01,3.412698412698412787e-01,4.353760445682451352e-01,2.998253275109170612e-01,2.639340629230868540e-01
1.011375383286735596e-01,2.161953727506426559e-01,9.000000000000001332e-01,1.355555555555555680e-01,1.099504132231405029e-01,2.523809523809523725e-01,4.075208913649024933e-01,2.037554585152838715e-01,1.036006702501450633e-01
1.322209476287472540e-01,3.508997429305912297e-01,8.098591549295777181e-01,4.296969696969697439e-01,1.908429752066115870e-01,4.936507936507937844e-01,4.186629526462395390e-01,2.432314410480349576e-01,1.283033008832441535e-01
1.175760139924193204e-01,4.681233933161954019e-01,8.684507042253521991e-01,1.892121212121212204e-01,2.016859504132231529e-01,4.174603174603174205e-01,5.813370473537602390e-01,4.462008733624454049e-01,1.519929404938430983e-01
2.853541940183279557e-01,5.812339331619538196e-01,8.729577464788731422e-01,4.558787878787879388e-01,4.444297520661157908e-01,2.650793650793650258e-01,3.830083565459609374e-01,2.058515283842795029e-01,1.924424601895429188e-01
1.403389934007074902e-01,3.375321336760925273e-01,8.954929577464791901e-01,2.157171717171717518e-01,1.929917355371900956e-01,5.063492063492064377e-01,4.777158774373258532e-01,2.998253275109170612e-01,2.107069176713300407e-01
1.010991551335342631e-01,3.128534704370179997e-01,9.000000000000001332e-01,1.168080808080808192e-01,1.130909090909091030e-01,4.809523809523810201e-01,4.509749303621169436e-01,3.752838427947598476e-01,1.036731996647540510e-01
1.765692402308225994e-01,2.634961439588688337e-01,8.932394366197182745e-01,2.351111111111111318e-01,2.522975206611570709e-01,6.333333333333334147e-01,3.919220055710305739e-01,3.826200873362445853e-01,3.250797820901296653e-01
1.251723972486227798e-01,3.632390745501284934e-01,8.932394366197182745e-01,1.875959595959595938e-01,2.048925619834710832e-01,6.333333333333334147e-01,3.874651810584957556e-01,2.711790393013100431e-01,1.481347914383340791e-01
1.068391874975465339e-01,5.329048843187660367e-01,8.977464788732396617e-01,1.746666666666666923e-01,1.283636363636363742e-01,3.920634920634921139e-01,3.729805013927576240e-01,2.704803493449781659e-01,1.111864160918058231e-01
1.476928646512581378e-01,5.987146529562981101e-01,7.692957746478874537e-01,7.361212121212121762e-01,2.052892561983471476e-01,2.142857142857142738e-01,3.005571030640668551e-01,1.216593886462881968e-01,1.061819031654954587e-01
1.080988541743905518e-01,2.326478149100256743e-01,8.414084507042256522e-01,2.483636363636363975e-01,1.418512396694214805e-01,7.222222222222222099e-01,7.551532033426182622e-01,7.808733624454149425e-01,1.535644059054864230e-01
1.030026126743055076e-01,2.491002570694087481e-01,9.000000000000001332e-01,1.229494949494949613e-01,1.264132231404958839e-01,3.285714285714286254e-01,3.885793871866294880e-01,2.498689956331877626e-01,1.072996583070079391e-01
1.288885884143814997e-01,4.352185089974292542e-01,8.661971830985917276e-01,2.056969696969697114e-01,2.171570247933884423e-01,4.047619047619048782e-01,4.810584958217269391e-01,4.063755458515283525e-01,1.395279946489588196e-01
1.432892653543684780e-01,4.362467866323907484e-01,8.887323943661973313e-01,2.086060606060606282e-01,2.206942148760330791e-01,4.174603174603174205e-01,6.905292479108633419e-01,5.237554585152838227e-01,2.888836954419444769e-01
1.053806260822534452e-01,3.251928020565552080e-01,9.000000000000001332e-01,1.513939393939394140e-01,1.281652892561983559e-01,7.222222222222222099e-01,5.200557103064065156e-01,5.185152838427947719e-01,1.183422248726710146e-01
1.164053265406709281e-01,6.161953727506426226e-01,8.098591549295777181e-01,4.170909090909091232e-01,1.809917355371901126e-01,2.523809523809523725e-01,3.183844011142060726e-01,1.632314410480349420e-01,1.041003159048417281e-01
1.123768357417334329e-01,2.820051413881747848e-01,8.932394366197182745e-01,1.736969696969697108e-01,1.535206611570247848e-01,4.809523809523810201e-01,4.231197771587743572e-01,3.103056768558952183e-01,1.353362130101218586e-01
3.962118403433551039e-01,3.323907455012852785e-01,8.076056338028168025e-01,3.004040404040404511e-01,4.902479338842976042e-01,5.698412698412698152e-01,3.908077994428969526e-01,3.029694323144104806e-01,4.033774418154858488e-01
1.518783776121290785e-01,4.753213367609254170e-01,8.819718309859154726e-01,6.226666666666667016e-01,2.472396694214876178e-01,5.952380952380952328e-01,3.919220055710305739e-01,2.949344978165939213e-01,1.496228499129650114e-01
1.527943402234076542e-01,3.652956298200514262e-01,8.819718309859154726e-01,4.549090909090909851e-01,2.480330578512396911e-01,5.190476190476192020e-01,3.919220055710305739e-01,3.330131004366812530e-01,1.904450913867578032e-01
1.887245002551610207e-01,2.285347043701799197e-01,7.016901408450706423e-01,2.040808080808081126e-01,2.745454545454545370e-01,5.825396825396825795e-01,4.710306406685236258e-01,3.627074235807860592e-01,3.093469956804848486e-01
1.299162112297016225e-01,4.208226221079691132e-01,8.797183098591550010e-01,3.369292929292929673e-01,1.932892561983471369e-01,3.539682539682539320e-01,3.440111420612813053e-01,1.695196506550218363e-01,1.181411578879504876e-01
1.411101466848695973e-01,3.179948586118251375e-01,5.529577464788733021e-01,2.952323232323232904e-01,1.940165289256198522e-01,6.333333333333334147e-01,7.272980501392758423e-01,6.868995633187773286e-01,1.841930726581136046e-01
1.124134742461845859e-01,3.591259640102827388e-01,8.819718309859154726e-01,2.848888888888889137e-01,1.531900826446281061e-01,2.142857142857142738e-01,3.005571030640668551e-01,1.115283842794759783e-01,1.069394300818773819e-01
1.071636999655423556e-01,5.308483290488430484e-01,6.949295774647887836e-01,1.458989898989899170e-01,1.323305785123967127e-01,3.539682539682539320e-01,4.220055710306406249e-01,3.061135371179039555e-01,1.070756237508864728e-01
1.600801685371204819e-01,3.046272493573264906e-01,8.864788732394368598e-01,2.086060606060606282e-01,2.553719008264462853e-01,3.920634920634921139e-01,3.696378830083564826e-01,2.212227074235808000e-01,2.043803590999935804e-01
1.084948989606005221e-01,3.508997429305912297e-01,9.000000000000001332e-01,3.026666666666666949e-01,1.612561983471074434e-01,1.761904761904762029e-01,2.727019498607242132e-01,1.108296943231441012e-01,1.038649990329443690e-01
1.394003498104829930e-01,3.169665809768636988e-01,8.909859154929578029e-01,2.554747474747475211e-01,2.246611570247933898e-01,6.079365079365079971e-01,6.337047353760445478e-01,5.653275109170305956e-01,3.012660370059957460e-01
1.208036917654961295e-01,1.956298200514138275e-01,6.633802816901408494e-01,3.304646464646464610e-01,1.927933884297520772e-01,5.825396825396825795e-01,3.529247910863508864e-01,2.858515283842794630e-01,1.401964734704403415e-01
2.716322017560311997e-01,3.138817480719794384e-01,8.932394366197182745e-01,3.152727272727273156e-01,3.405619834710744143e-01,6.333333333333334147e-01,5.501392757660166222e-01,4.364192139737991250e-01,6.022048868544903621e-01
1.124344105344423778e-01,2.717223650385603984e-01,2.915492957746479430e-01,2.600000000000000089e-01,1.554710743801652750e-01,7.222222222222222099e-01,6.727019498607240688e-01,6.551091703056769466e-01,1.151336148539746085e-01
1.861423580366995678e-01,3.149100257069408770e-01,8.864788732394368598e-01,2.056969696969697114e-01,2.943801652892562015e-01,5.952380952380952328e-01,4.844011142061280806e-01,4.021834061135371452e-01,3.856235091225582723e-01
1.298917855600675297e-01,2.634961439588688337e-01,7.647887323943660665e-01,1.678787878787879051e-01,1.579504132231405178e-01,5.444444444444443976e-01,4.810584958217269391e-01,3.791266375545851441e-01,1.667425536715879120e-01
1.342255972294311983e-01,4.742930591259640338e-01,8.909859154929578029e-01,2.360808080808081133e-01,1.935867768595041505e-01,3.793650793650794606e-01,4.610027855153203125e-01,3.508296943231440923e-01,1.450470633743794757e-01
1.170473727139099834e-01,4.732647814910025397e-01,8.549295774647889257e-01,3.285252525252525535e-01,1.518347107438016708e-01,2.523809523809523725e-01,3.518105849582172651e-01,1.579912663755458357e-01,1.119745664367223226e-01
1.228589373961363751e-01,2.768637532133675916e-01,8.684507042253521991e-01,2.952323232323232904e-01,1.672396694214876023e-01,2.015873015873015650e-01,3.395543175487464871e-01,1.359825327510917059e-01,1.109865579266327146e-01
1.195073865842009586e-01,5.071979434447300150e-01,6.476056338028171044e-01,2.276767676767676996e-01,1.709752066115702573e-01,4.428571428571428381e-01,4.019498607242339983e-01,2.051528384279476258e-01,1.152887458900135470e-01
1.287298215617598829e-01,4.074550128534703552e-01,6.476056338028171044e-01,6.165252525252524762e-01,2.481652892561983514e-01,5.825396825396825795e-01,3.830083565459609374e-01,3.703930131004367077e-01,1.196767600412610433e-01
1.011078785869750085e-01,6.943444730077119598e-01,8.774647887323945294e-01,4.975757575757576157e-01,1.132561983471074424e-01,3.285714285714286254e-01,3.350974930362116688e-01,1.572925764192139586e-01,1.009404616078911771e-01
1.100790781054403755e-01,8.033419023136245674e-01,8.707042253521126707e-01,4.342222222222222872e-01,1.716694214876033353e-01,2.015873015873015650e-01,3.395543175487464871e-01,1.489082969432314330e-01,1.012700664044871440e-01
1.175812480644837649e-01,4.002570694087403402e-01,8.594366197183098688e-01,3.249696969696970195e-01,1.954380165289256177e-01,6.079365079365079971e-01,4.320334261838439383e-01,2.914410480349344801e-01,1.286764231835471617e-01
1.285396502767515714e-01,8.773778920308481499e-01,9.000000000000001332e-01,2.738989898989899197e-01,2.490578512396694477e-01,2.523809523809523725e-01,3.484679665738161236e-01,1.733624454148471328e-01,1.016826768100057982e-01
2.590407690596553403e-01,5.123393316195372638e-01,8.549295774647889257e-01,2.364040404040404220e-01,4.047603305785124617e-01,5.317460317460318553e-01,5.467966573816156473e-01,3.826200873362445853e-01,4.227189575140223310e-01
1.074934465056026356e-01,3.272493573264780853e-01,3.140845070422535468e-01,1.963232323232323440e-01,1.463471074380165438e-01,7.222222222222222099e-01,7.518105849582170652e-01,7.931004366812227646e-01,1.267282106247179518e-01
1.253573344615666330e-01,3.087403598971722452e-01,6.971830985915496992e-01,2.612929292929293545e-01,1.780495867768595031e-01,6.206349206349207615e-01,6.626740947075209220e-01,6.124890829694323857e-01,1.863669331442202592e-01
1.024547797982265224e-01,5.010282776349612721e-01,9.000000000000001332e-01,2.137777777777777888e-01,1.225123966942148757e-01,2.650793650793650258e-01,3.952646239554317154e-01,2.313537117903929907e-01,1.020171168847914395e-01
1.019610323334801810e-01,1.565552699228791589e-01,8.301408450704224062e-01,1.966464646464646804e-01,1.186115702479338951e-01,7.222222222222222099e-01,6.771587743732589981e-01,6.037554585152838937e-01,1.130661304880407475e-01
2.214967701413635692e-01,4.300771208226221165e-01,8.414084507042256522e-01,2.557979797979798020e-01,2.571900826446281152e-01,5.317460317460318553e-01,4.075208913649024933e-01,3.033187772925764469e-01,2.422643607762233475e-01
2.041213955780814548e-01,3.334190231362467727e-01,3.591549295774649764e-01,2.037575757575757762e-01,3.207272727272727497e-01,7.222222222222222099e-01,5.768802228412255317e-01,6.488209606986899969e-01,2.525848591322287784e-01
1.311165584231485659e-01,3.858611825192801437e-01,8.864788732394368598e-01,2.221818181818182025e-01,1.840991735537190199e-01,3.539682539682539320e-01,3.919220055710305739e-01,2.194759825327510794e-01,1.396226871252659318e-01
1.350525806156140929e-01,5.082262210796915092e-01,8.909859154929578029e-01,3.013737373737374048e-01,1.974876033057851310e-01,4.428571428571428381e-01,3.896935933147632203e-01,2.463755458515283769e-01,1.219013925601186293e-01
1.340982348091962484e-01,2.850899742930591008e-01,8.166197183098591328e-01,3.233535353535353929e-01,2.172231404958677725e-01,6.333333333333334147e-01,4.799442896935933178e-01,3.735371179039301270e-01,1.677970472567855142e-01
1.226600426576873182e-01,3.580976863753213002e-01,6.701408450704227082e-01,1.930909090909090908e-01,1.896528925619834771e-01,7.349206349206349742e-01,4.108635097493035793e-01,4.070742358078602852e-01,1.407049835600541754e-01
1.422215146532209151e-01,3.097686375321336838e-01,7.692957746478874537e-01,2.693737373737373764e-01,2.750082644628099593e-01,5.825396825396825795e-01,4.231197771587743572e-01,3.829694323144104962e-01,1.731569531300367615e-01
1.182058473308413293e-01,3.406169665809768432e-01,5.371830985915493351e-01,2.435151515151515456e-01,1.757355371900826690e-01,7.095238095238095566e-01,3.830083565459609374e-01,3.564192139737991649e-01,1.409024240861324329e-01
1.068391874975465339e-01,5.884318766066838347e-01,8.526760563380284541e-01,2.014949494949495046e-01,1.378512396694215048e-01,3.793650793650794606e-01,4.509749303621169436e-01,3.263755458515283925e-01,1.043420798143253198e-01
1.489211268957154610e-01,2.552699228791773245e-01,8.391549295774647366e-01,2.835959595959596236e-01,2.218181818181818588e-01,3.920634920634921139e-01,3.662952646239553967e-01,1.824454148471615911e-01,1.811653866610792307e-01
6.756031177622597861e-01,3.498714652956297910e-01,8.616901408450703403e-01,5.311919191919192151e-01,5.953719008264463097e-01,2.904761904761904434e-01,3.941504178272980385e-01,2.191266375545851686e-01,3.565582489845916525e-01
